chr4	169930297	169932224
chr4	170189751	170193119
chr4	170532331	170534425
chr4	170540387	170543346
chr4	170677910	170679399
chr4	170946486	170948171
chr4	171009974	171011676
chr4	174088859	174092286
chr4	174253055	174257078
chr4	174290545	174294334
chr4	175204171	175206233
chr4	177240511	177243255
chr4	177712283	177714547
chr4	180978720	180981231
chr4	183003697	183005680
chr4	183063586	183067345
chr4	183164438	183168551
chr4	183837490	183839585
chr4	184019156	184023010
chr4	184364881	184366923
chr4	184424469	184427740
chr4	184578696	184581562
chr4	184718075	184720101
chr4	185393389	185396883
chr4	185569069	185572419
chr4	185654127	185655726
chr4	185745598	185747482
chr4	186124110	186125681
chr4	186130198	186132275
chr4	186316844	186318505
chr4	186345922	186347486
chr4	186455746	186456946
chr4	187111645	187113775
chr4	187643267	187646336
chr4	190860822	190863220
chr5	217730	220191
chr5	270965	273210
chr5	442348	444506
chr5	471836	474836
chr5	611559	613560
chr5	692547	694068
chr5	891218	894356
chr5	1110291	1112422
chr5	1321499	1326690
chr5	1343810	1346514
chr5	1521634	1524734
chr5	1798754	1800193
chr5	1800760	1802649
chr5	5146026	5147549
chr5	5421232	5424442
chr5	6377537	6379279
chr5	6448735	6449737
chr5	6631999	6634868
chr5	6712270	6717557
chr5	7395714	7397647
chr5	7868353	7870392
chr5	8457427	8458790
chr5	9544309	9547080
chr5	10248582	10249985
chr5	10250294	10252395
chr5	10352443	10355947
chr5	10562965	10566969
chr5	10759790	10761494
chr5	11903147	11905040
chr5	12573618	12575746
chr5	14142280	14147705
chr5	14581310	14583163
chr5	14663565	14666655
chr5	14870885	14873234
chr5	15499553	15501962
chr5	16464466	16467915
chr5	16913530	16916509
chr5	17374275	17375805
chr5	19802609	19804371
chr5	27472202	27474575
chr5	28077541	28078871
chr5	28808655	28811666
chr5	31530776	31533779
chr5	31854326	31856102
chr5	32172086	32175266
chr5	32311712	32314371
chr5	32442545	32445118
chr5	32585536	32586611
chr5	33439202	33442418
chr5	33889233	33893183
chr5	34007311	34008987
chr5	34655922	34658323
chr5	34913921	34917925
chr5	34929375	34931458
chr5	35617326	35618934
chr5	36150882	36153797
chr5	36240815	36242374
chr5	36605898	36609502
chr5	36873979	36879596
chr5	37248619	37249985
chr5	37369153	37371290
chr5	38445335	38447063
chr5	38555583	38557810
chr5	38844502	38848286
chr5	39073001	39075847
chr5	39423475	39425810
chr5	40754791	40756145
chr5	40797208	40799376
chr5	40833118	40836536
chr5	41868702	41871071
chr5	41903680	41905538
chr5	41925058	41926287
chr5	42756848	42758064
chr5	43007153	43008933
chr5	43064597	43068468
chr5	43120772	43122889
chr5	43311345	43313995
chr5	43482797	43485227
chr5	43513632	43515995
chr5	43555687	43557909
chr5	43601933	43604726
chr5	44808814	44810947
chr5	45694515	45696667
chr5	49736297	49737578
chr5	49962745	49964737
chr5	52082892	52084940
chr5	52094797	52098473
chr5	52284480	52286868
chr5	52404599	52406732
chr5	52774969	52779501
chr5	52784912	52786216
chr5	52856469	52857297
chr5	53604995	53607803
chr5	53813185	53818043
chr5	54455671	54457284
chr5	54522142	54523936
chr5	54527842	54530811
chr5	54601968	54605389
chr5	54829398	54831618
chr5	55007186	55008968
chr5	55147162	55148566
chr5	55289680	55291804
chr5	56110086	56113533
chr5	56204636	56206830
chr5	56246130	56248683
chr5	56468121	56473052
chr5	57750587	57755974
chr5	57877667	57879133
chr5	59995283	59996709
chr5	60139001	60140763
chr5	60239976	60242405
chr5	60457144	60460445
chr5	60597082	60600911
chr5	60625787	60631244
chr5	61601499	61603456
chr5	61698589	61700669
chr5	61708153	61709819
chr5	63461160	63462475
chr5	64063683	64065818
chr5	64775082	64779806
chr5	64857628	64860875
chr5	64919216	64921608
chr5	65016734	65019634
chr5	65220423	65228881
chr5	65439231	65441301
chr5	65891711	65893795
chr5	67510788	67513724
chr5	68389610	68391004
chr5	68462161	68465515
chr5	68484249	68486698
chr5	68512922	68514512
chr5	68530215	68532145
chr5	68663992	68666799
chr5	68787243	68790023
chr5	70751131	70752935
chr5	70882775	70884128
chr5	71402523	71405044
chr5	71603324	71604481
chr5	71614629	71617452
chr5	72111777	72114064
chr5	72143689	72146029
chr5	72250857	72252961
chr5	72740705	72745120
chr5	72793589	72795563
chr5	72860064	72862351
chr5	72921367	72923438
chr5	73933693	73937386
chr5	74060845	74063995
chr5	74160833	74162792
chr5	74348084	74349848
chr5	74632207	74634787
chr5	74805609	74808886
chr5	75012305	75013898
chr5	75916980	75919248
chr5	76106842	76109823
chr5	76326086	76327199
chr5	76382578	76383780
chr5	76786557	76788446
chr5	77070829	77072506
chr5	77589255	77591690
chr5	77655329	77657528
chr5	77943170	77945236
chr5	78279526	78282023
chr5	78531191	78534015
chr5	78806417	78810758
chr5	78908259	78909748
chr5	79286108	79287350
chr5	79550826	79553441
chr5	79702920	79705762
chr5	79948937	79951734
chr5	80596182	80598606
chr5	81044945	81046982
chr5	81266952	81268604
chr5	81573081	81575518
chr5	82372630	82374331
chr5	83013527	83017377
chr5	83677315	83681715
chr5	85913663	85915077
chr5	86562867	86565740
chr5	86707375	86709335
chr5	87563523	87564980
chr5	88179341	88180411
chr5	89704591	89706859
chr5	89768899	89771253
chr5	89824089	89826273
chr5	90676425	90680200
chr5	93953372	93955845
chr5	94415747	94417425
chr5	94890050	94891887
chr5	95066087	95071910
chr5	95156105	95158664
chr5	95293837	95298327
chr5	95997233	95999511
chr5	96038062	96039520
chr5	96142814	96143902
chr5	96269912	96273101
chr5	96517831	96519789
chr5	98104921	98107440
chr5	98108253	98112311
chr5	98262980	98265720
chr5	99870507	99872121
chr5	102090047	102092295
chr5	102454595	102457301
chr5	102594259	102596212
chr5	104727544	104728708
chr5	107004517	107009697
chr5	107715828	107718665
chr5	108062847	108064670
chr5	108083231	108086215
chr5	108744458	108746048
chr5	109024456	109027248
chr5	110073780	110075616
chr5	110427907	110429255
chr5	110558995	110561031
chr5	110847057	110848882
chr5	111091105	111092925
chr5	111496212	111497822
chr5	111754016	111756424
chr5	112043063	112044960
chr5	112196707	112198711
chr5	112256418	112258306
chr5	112311899	112314535
chr5	112628778	112630794
chr5	112822982	112824774
chr5	112849106	112850494
chr5	113696348	113698344
chr5	114504609	114506691
chr5	114597243	114599046
chr5	114631441	114632502
chr5	114877792	114880938
chr5	114960093	114962496
chr5	115150881	115152673
chr5	115175274	115179111
chr5	115419897	115421472
chr5	115908693	115910845
chr5	118405760	118407960
chr5	118603754	118605457
chr5	119799669	119802431
chr5	121297499	121299270
chr5	121411791	121414357
chr5	122110210	122112169
chr5	122180105	122182342
chr5	122371149	122373213
chr5	122757447	122759544
chr5	122846975	122849369
chr5	124077328	124082591
chr5	125929043	125931334
chr5	125936292	125938390
chr5	126111976	126116122
chr5	126365112	126367296
chr5	126852805	126854483
chr5	127417009	127421725
chr5	127872030	127875383
chr5	128429643	128431536
chr5	128796085	128797735
chr5	129239659	129242880
chr5	130499529	130501445
chr5	130505795	130507889
chr5	130598629	130601774
chr5	130969343	130972265
chr5	131131155	131133708
chr5	131562545	131564054
chr5	131592580	131596628
chr5	131628392	131631908
chr5	131704732	131706968
chr5	131745663	131747213
chr5	131825276	131827188
chr5	131892064	131894482
chr5	132072498	132073627
chr5	132111469	132113831
chr5	132164778	132167209
chr5	132201241	132203702
chr5	132297351	132300044
chr5	132361291	132362336
chr5	132386330	132389619
chr5	133303121	133304762
chr5	133338289	133341598
chr5	133510774	133513108
chr5	133559791	133563181
chr5	133702146	133703129
chr5	133706761	133708908
chr5	133746413	133748123
chr5	133859487	133864479
chr5	133967571	133968697
chr5	133983401	133985614
chr5	134073494	134075164
chr5	134093803	134095455
chr5	134181203	134182991
chr5	134209381	134211286
chr5	134240131	134241872
chr5	134368057	134370478
chr5	134733538	134735599
chr5	135468274	135469725
chr5	137087313	137090757
chr5	137367593	137369487
chr5	137513190	137516827
chr5	137548400	137549621
chr5	137665870	137668186
chr5	137673177	137675492
chr5	137688357	137690352
chr5	137799515	137802536
chr5	137877398	137880718
chr5	137909662	137911584
chr5	138088822	138090808
chr5	138609297	138612159
chr5	138629119	138630183
chr5	138940496	138943027
chr5	139027907	139030355
chr5	139421231	139423594
chr5	139486758	139489606
chr5	139492268	139495079
chr5	139554026	139555932
chr5	139681485	139683214
chr5	139724897	139726421
chr5	139779594	139782594
chr5	139935892	139937891
chr5	139943291	139945346
chr5	140018820	140019839
chr5	140026395	140028354
chr5	140043583	140045331
chr5	140070393	140072451
chr5	140079841	140081239
chr5	140305449	140306944
chr5	140855285	140856656
chr5	140997183	140998749
chr5	141015483	141017881
chr5	141228370	141230071
chr5	141256630	141258854
chr5	141302583	141303745
chr5	141348619	141349494
chr5	141487895	141490087
chr5	142148987	142151286
chr5	142778178	142785597
chr5	143549195	143550640
chr5	145315450	145319797
chr5	145560872	145562902
chr5	145582550	145584770
chr5	145826440	145828362
chr5	146257039	146258635
chr5	146886967	146890279
chr5	147763155	147764505
chr5	148205163	148209633
chr5	148650859	148652411
chr5	148724329	148726400
chr5	148737435	148738607
chr5	148928619	148931853
chr5	149109355	149111229
chr5	149339761	149341106
chr5	149379315	149381789
chr5	149736999	149738623
chr5	149827889	149829878
chr5	149864662	149867784
chr5	150019053	150023225
chr5	150079655	150081258
chr5	150137355	150138764
chr5	150158014	150159651
chr5	150459528	150461494
chr5	150536412	150537726
chr5	150827048	150828513
chr5	151064948	151066548
chr5	151137073	151138488
chr5	151149723	151154453
chr5	153417255	153419318
chr5	153569272	153570952
chr5	153824169	153826911
chr5	154133926	154137326
chr5	154236740	154240219
chr5	154316623	154318127
chr5	154320591	154321555
chr5	156568468	156570916
chr5	156692806	156694127
chr5	157000346	157003508
chr5	157170409	157172051
chr5	157285122	157286223
chr5	158527151	158528307
chr5	158633884	158637089
chr5	158689445	158691351
chr5	159342863	159345590
chr5	159435746	159437230
chr5	159545001	159546687
chr5	159738288	159740300
chr5	159825702	159827372
chr5	159845413	159846485
chr5	159848716	159850328
chr5	162864345	162866529
chr5	162885730	162889227
chr5	162929863	162933866
chr5	167000551	167003689
chr5	167181861	167183972
chr5	167717912	167720345
chr5	168005135	168007508
chr5	169010401	169012535
chr5	169931026	169932705
chr5	170288888	170290429
chr5	170814776	170818430
chr5	171431902	171434987
chr5	171613805	171615959
chr5	171709009	171712041
chr5	171879922	171881530
chr5	172067665	172069822
chr5	172194261	172198805
chr5	172260618	172262847
chr5	172410379	172412230
chr5	172482354	172485026
chr5	172660870	172662337
chr5	173042263	173043946
chr5	173344486	173346084
chr5	173762866	173765883
chr5	174150865	174153058
chr5	174177945	174179293
chr5	174905229	174907005
chr5	175787547	175789646
chr5	175791908	175793635
chr5	175814203	175817014
chr5	175842559	175843797
chr5	175874081	175876626
chr5	175962413	175965026
chr5	175969474	175971236
chr5	176036605	176037782
chr5	176073738	176075904
chr5	176431961	176434491
chr5	176448529	176450800
chr5	176513826	176514976
chr5	176560456	176562427
chr5	176729217	176732891
chr5	176737324	176740939
chr5	176777426	176779195
chr5	176830560	176831873
chr5	176852964	176855125
chr5	176898533	176900965
chr5	176921980	176925641
chr5	176942835	176944958
chr5	176980211	176982080
chr5	177018797	177020140
chr5	177026402	177028095
chr5	177557187	177558899
chr5	177580125	177581290
chr5	177630731	177633780
chr5	177657979	177660050
chr5	178051646	178054428
chr5	178286714	178287911
chr5	178770975	178772879
chr5	178977567	178979002
chr5	178985890	178987527
chr5	179046787	179051692
chr5	179104314	179106514
chr5	179124943	179127349
chr5	179159234	179161542
chr5	179231890	179234563
chr5	179247763	179249460
chr5	179284659	179286547
chr5	179333567	179335228
chr5	179497226	179499181
chr5	179561844	179564770
chr5	179717706	179720390
chr5	179778873	179781107
chr5	179920257	179922925
chr5	180228784	180230362
chr5	180237271	180238370
chr5	180257295	180259571
chr5	180286991	180288323
chr5	180479462	180481020
chr5	180615569	180619901
chr5	180630773	180632728
chr5	180649073	180651844
chr5	180668263	180671517
chr5	180672243	180676289
chr5	180685746	180689538
chr5	180708221	180709561
chr6	291182	293755
chr6	692000	693581
chr6	1389754	1392041
chr6	1610041	1614967
chr6	2765573	2768253
chr6	2970343	2972632
chr6	2988719	2990574
chr6	2999518	3000756
chr6	3063701	3065402
chr6	3068017	3070218
chr6	3118230	3119808
chr6	3156656	3158434
chr6	3226813	3228158
chr6	3231349	3232614
chr6	3258970	3260514
chr6	3455945	3458139
chr6	3749620	3752914
chr6	3909265	3912265
chr6	4017690	4019468
chr6	4021200	4022817
chr6	4135013	4136790
chr6	4776434	4778181
chr6	5260150	5262828
chr6	7107063	7109975
chr6	7312066	7313585
chr6	7389163	7390995
chr6	7590027	7591379
chr6	7726226	7727484
chr6	7909049	7911251
chr6	8063690	8064831
chr6	8101853	8102888
chr6	10693685	10696680
chr6	10722585	10724779
chr6	10747243	10749338
chr6	11093257	11096332
chr6	11229850	11233443
chr6	11537297	11539326
chr6	12011604	12014096
chr6	12290184	12293821
chr6	13327728	13329423
chr6	13485654	13488214
chr6	13574403	13575698
chr6	13614091	13616755
chr6	13709304	13713168
chr6	13813598	13814784
chr6	15244708	15248642
chr6	15662147	15663308
chr6	16128830	16132115
chr6	16759847	16763233
chr6	17281408	17282770
chr6	17393236	17394476
chr6	17600090	17601741
chr6	17704238	17707341
chr6	17986474	17989087
chr6	18262592	18265509
chr6	19837502	19839963
chr6	20401884	20405267
chr6	21587182	21588806
chr6	21593520	21597621
chr6	24402886	24403847
chr6	24666110	24668292
chr6	24718436	24721083
chr6	24774979	24777276
chr6	25279171	25281241
chr6	26124308	26128506
chr6	26157815	26160642
chr6	26171749	26173132
chr6	26195456	26198232
chr6	26205324	26207197
chr6	26282976	26286358
chr6	26328601	26332430
chr6	26457785	26458793
chr6	26521477	26523666
chr6	26538276	26540268
chr6	26596809	26597966
chr6	26659207	26660653
chr6	26986559	26988413
chr6	27097416	27100529
chr6	27109903	27114628
chr6	27145197	27147445
chr6	27155277	27156872
chr6	27181265	27183029
chr6	27196834	27198909
chr6	27218180	27220259
chr6	27247330	27249452
chr6	27255539	27256936
chr6	27262968	27265147
chr6	27356229	27357396
chr6	27438923	27442298
chr6	27446040	27447710
chr6	27462498	27464081
chr6	27469899	27471529
chr6	27485893	27487586
chr6	27572409	27574534
chr6	27584754	27586171
chr6	27654904	27656058
chr6	27758990	27761314
chr6	27792176	27794769
chr6	27804057	27808031
chr6	27862259	27863694
chr6	27870625	27871750
chr6	28047523	28049820
chr6	28072142	28073552
chr6	28103682	28105889
chr6	28108905	28110291
chr6	28174799	28176381
chr6	28192505	28194063
chr6	28218974	28220150
chr6	28234277	28235698
chr6	28248958	28250921
chr6	28317427	28319755
chr6	28320054	28322310
chr6	28366400	28368109
chr6	28442368	28443231
chr6	28553859	28555968
chr6	28564942	28566459
chr6	28602332	28603996
chr6	28616025	28617199
chr6	28624643	28627508
chr6	28641527	28642819
chr6	28696452	28697188
chr6	28714701	28715983
chr6	28732198	28733899
chr6	28776961	28778865
chr6	28804293	28807814
chr6	28831458	28832943
chr6	28833861	28835569
chr6	28863591	28865586
chr6	28889388	28892874
chr6	28907272	28910346
chr6	28910918	28912359
chr6	28950094	28951185
chr6	29594766	29597351
chr6	29598656	29601704
chr6	29690284	29691947
chr6	29715905	29717170
chr6	29719711	29721070
chr6	29759560	29761256
chr6	29855008	29856264
chr6	29932757	29934022
chr6	30027682	30030237
chr6	30034206	30035759
chr6	30180160	30182765
chr6	30227064	30228269
chr6	30292589	30295755
chr6	30312659	30313946
chr6	30456936	30457983
chr6	30522525	30526234
chr6	30538490	30540271
chr6	30583547	30586573
chr6	30614583	30616194
chr6	30639792	30640994
chr6	30649267	30655985
chr6	30684336	30685632
chr6	30687234	30691133
chr6	30709413	30712705
chr6	30851476	30854738
chr6	30875325	30876902
chr6	31125280	31127903
chr6	31164161	31166907
chr6	31239126	31240444
chr6	31366375	31372783
chr6	31506744	31511076
chr6	31587781	31591019
chr6	31619178	31620081
chr6	31627026	31628849
chr6	31631371	31634844
chr6	31669851	31671201
chr6	31696524	31698245
chr6	31701861	31704685
chr6	31707427	31709096
chr6	31762017	31764147
chr6	31773617	31774991
chr6	31781569	31783795
chr6	31784937	31787577
chr6	31788780	31791251
chr6	31794379	31796275
chr6	31797131	31799325
chr6	31802381	31806360
chr6	31829560	31832153
chr6	31864337	31866601
chr6	31925695	31927588
chr6	31938310	31940957
chr6	32094722	32099016
chr6	32120462	32122996
chr6	32142904	32147127
chr6	32156218	32157748
chr6	32805237	32806928
chr6	32810724	32812628
chr6	32820321	32823274
chr6	32861406	32863720
chr6	32934837	32944279
chr6	33167090	33170504
chr6	33175376	33176873
chr6	33216625	33217734
chr6	33238763	33242792
chr6	33256120	33258463
chr6	33265270	33268588
chr6	33280258	33282515
chr6	33289471	33291553
chr6	33359247	33363388
chr6	33378773	33380009
chr6	33384263	33386459
chr6	33393046	33394406
chr6	33421735	33422904
chr6	33546614	33548099
chr6	33588006	33590386
chr6	33755478	33757376
chr6	34203593	34206869
chr6	34215739	34217480
chr6	34358371	34361252
chr6	34392335	34394722
chr6	34663534	34665484
chr6	34725290	34726401
chr6	34758985	34761574
chr6	34854797	34857948
chr6	35226011	35228375
chr6	35310113	35311732
chr6	35419765	35421543
chr6	35435325	35440372
chr6	35463488	35466228
chr6	35655321	35657323
chr6	35886707	35889730
chr6	35995373	35997517
chr6	36163679	36165374
chr6	36410204	36412686
chr6	36513695	36515500
chr6	36561255	36566037
chr6	36646462	36649058
chr6	36841267	36843473
chr6	36952493	36954860
chr6	37137504	37140236
chr6	37225238	37227274
chr6	37321307	37323270
chr6	37400338	37402356
chr6	37664264	37665909
chr6	37785692	37789033
chr6	38606807	38608699
chr6	39195991	39197640
chr6	41039166	41042814
chr6	41512797	41516621
chr6	41604326	41606565
chr6	41702303	41703486
chr6	41746557	41749300
chr6	41753606	41755998
chr6	41862101	41863909
chr6	41887027	41890721
chr6	41908354	41910073
chr6	42184836	42185997
chr6	42417898	42421944
chr6	42531314	42534096
chr6	42712023	42715868
chr6	42750132	42752103
chr6	42846830	42849036
chr6	42857937	42859381
chr6	42896356	42898785
chr6	42945628	42947431
chr6	42951660	42952889
chr6	42980452	42983270
chr6	42989103	42990793
chr6	43020697	43021712
chr6	43026347	43027963
chr6	43043874	43045957
chr6	43138079	43141434
chr6	43149227	43150670
chr6	43335758	43337757
chr6	43395029	43396720
chr6	43483298	43486246
chr6	43542409	43546387
chr6	43596235	43598488
chr6	43603219	43604662
chr6	43654490	43656211
chr6	43737449	43741488
chr6	44093329	44096840
chr6	44191015	44192578
chr6	44213205	44217845
chr6	44223738	44225564
chr6	44231338	44233448
chr6	44279859	44281377
chr6	44354255	44355920
chr6	45389106	45392624
chr6	46458850	46460069
chr6	46619392	46621973
chr6	46702241	46703838
chr6	47276275	47277959
chr6	47445006	47447496
chr6	48076752	48078509
chr6	49430056	49431848
chr6	52147424	52150239
chr6	52226444	52228125
chr6	52284452	52286378
chr6	52440181	52442752
chr6	52528287	52530718
chr6	52858327	52860206
chr6	52925595	52927178
chr6	52929379	52931404
chr6	53212007	53214430
chr6	53407976	53410269
chr6	53412188	53413542
chr6	53657748	53661335
chr6	55736006	55740613
chr6	56406463	56408197
chr6	56707116	56709375
chr6	56817824	56821509
chr6	56911051	56911949
chr6	56954486	56955395
chr6	57036701	57040076
chr6	57085716	57087711
chr6	57181058	57183406
chr6	62995343	62996846
chr6	64281206	64284696
chr6	64344813	64347831
chr6	69343944	69346046
chr6	71122131	71124634
chr6	71376993	71378521
chr6	71997588	71999914
chr6	73331416	73333799
chr6	73971954	73974002
chr6	74017189	74020703
chr6	74159263	74162288
chr6	74170780	74173245
chr6	74227532	74232247
chr6	74362986	74364940
chr6	74405570	74406490
chr6	75913599	75916006
chr6	75952753	75954255
chr6	75992874	75995489
chr6	76311134	76314086
chr6	76458204	76459755
chr6	79786553	79789083
chr6	80245878	80248039
chr6	80655826	80657846
chr6	80713555	80715655
chr6	82460323	82464003
chr6	82956395	82957960
chr6	83072817	83075743
chr6	83901819	83904008
chr6	84139623	84140935
chr6	84417974	84419575
chr6	85471944	85474691
chr6	86302344	86304563
chr6	86350615	86352633
chr6	86385416	86389794
chr6	87864373	87866730
chr6	88032285	88033129
chr6	88117252	88118150
chr6	88181968	88183713
chr6	88298622	88301250
chr6	88409031	88412745
chr6	89672579	89674174
chr6	89789233	89791190
chr6	89855303	89857512
chr6	90061653	90063439
chr6	90120828	90122743
chr6	90347622	90348763
chr6	90528001	90530107
chr6	90538352	90540753
chr6	91004757	91006725
chr6	91295324	91297477
chr6	96024304	96026213
chr6	96969005	96970920
chr6	97284019	97285919
chr6	97344467	97346333
chr6	97729797	97731666
chr6	99796625	99798280
chr6	99872576	99874508
chr6	99961517	99964337
chr6	99968432	99970151
chr6	100015224	100016889
chr6	101327652	101329525
chr6	105306617	105308111
chr6	105404446	105407654
chr6	105849586	105851952
chr6	106772846	106773746
chr6	107076754	107078273
chr6	107435243	107437169
chr6	107779382	107781640
chr6	107809599	107812973
chr6	108277687	108279928
chr6	108581147	108582919
chr6	108615792	108617127
chr6	108879637	108885067
chr6	109329632	109331285
chr6	109414658	109416719
chr6	109701559	109704921
chr6	109761060	109763022
chr6	109775530	109777873
chr6	109802735	109804455
chr6	110011825	110013101
chr6	110499733	110502845
chr6	111134856	111136751
chr6	111195094	111198761
chr6	111279413	111280591
chr6	111302370	111304407
chr6	111408358	111410152
chr6	111580449	111581817
chr6	111802545	111806511
chr6	112193026	112195344
chr6	112407775	112409561
chr6	114290341	114292931
chr6	116421660	116422896
chr6	116573441	116576317
chr6	116598213	116601599
chr6	116691607	116693140
chr6	116891251	116893733
chr6	116988964	116990164
chr6	117001580	117003646
chr6	117585764	117587434
chr6	117803434	117807125
chr6	117919428	117924452
chr6	117996518	117998549
chr6	118227801	118230134
chr6	118971284	118973228
chr6	119214130	119217938
chr6	119668381	119672095
chr6	121654921	121656706
chr6	121756847	121759862
chr6	122720323	122722027
chr6	122791863	122793467
chr6	122931058	122932687
chr6	123109880	123111812
chr6	125282359	125287181
chr6	125621743	125623215
chr6	126101315	126103241
chr6	126110933	126113178
chr6	126277674	126279023
chr6	126307114	126308387
chr6	126660992	126662696
chr6	127587446	127589708
chr6	127663442	127665891
chr6	127836687	127838283
chr6	128839472	128842733
chr6	130339385	130342641
chr6	130686484	130688392
chr6	131383139	131384817
chr6	131456318	131457938
chr6	132128483	132129981
chr6	132269228	132272853
chr6	132721261	132723528
chr6	132833182	132834527
chr6	133119200	133120352
chr6	133134051	133135376
chr6	133135727	133138094
chr6	134273067	134275782
chr6	134494991	134497106
chr6	135374371	135376985
chr6	135501513	135504419
chr6	135817674	135820311
chr6	136570144	136572230
chr6	136609302	136612112
chr6	137112631	137114761
chr6	137539376	137540637
chr6	138188162	138189674
chr6	138724085	138726627
chr6	139012510	139015073
chr6	139094061	139095541
chr6	139307612	139310064
chr6	139456050	139457869
chr6	139693481	139697537
chr6	142350270	142351898
chr6	143264877	143269257
chr6	143381105	143382755
chr6	143770898	143772380
chr6	143831501	143833297
chr6	143857539	143858879
chr6	143998861	144000534
chr6	144163548	144165668
chr6	144327396	144329934
chr6	144384692	144386110
chr6	144415586	144417744
chr6	144471061	144472042
chr6	144536550	144537769
chr6	144604708	144608720
chr6	146133541	146137096
chr6	146284191	146286321
chr6	146864264	146867485
chr6	147523412	147527367
chr6	147828582	147830592
chr6	148663420	148664512
chr6	149067351	149069540
chr6	149637221	149641035
chr6	149865681	149867920
chr6	149886804	149888611
chr6	149968139	149970002
chr6	150038164	150040045
chr6	150066519	150067925
chr6	150070391	150072179
chr6	150183808	150185620
chr6	150463455	150465769
chr6	150921025	150922313
chr6	151186542	151188721
chr6	151560823	151562998
chr6	151710143	151714064
chr6	151771110	151774824
chr6	153301298	153305465
chr6	153322038	153325279
chr6	153450903	153453660
chr6	154830389	154832683
chr6	155053713	155056340
chr6	155316629	155317776
chr6	155415721	155420326
chr6	155634679	155636303
chr6	157097470	157101954
chr6	157342046	157343424
chr6	157743582	157745557
chr6	157800644	157804280
chr6	158243800	158245978
chr6	158402493	158404779
chr6	158588227	158590203
chr6	158652175	158654787
chr6	158957067	158958660
chr6	158980791	158982410
chr6	159063396	159066356
chr6	159236422	159240617
chr6	159419348	159422155
chr6	160112851	160115449
chr6	160146745	160150340
chr6	160182433	160184214
chr6	160209125	160213212
chr6	160389299	160391073
chr6	161412074	161414247
chr6	163833512	163838438
chr6	166073829	166077174
chr6	166755190	166756806
chr6	166795122	166798119
chr6	167275415	167276972
chr6	167369101	167370962
chr6	167411134	167414618
chr6	168227536	168229278
chr6	168812765	168815488
chr6	170101296	170103905
chr6	170122563	170124072
chr6	170150897	170152823
chr6	170614961	170616769
chr6	170861255	170864974
chr6	170892502	170894455
chr7	191387	194639
chr7	555699	559976
chr7	765451	767023
chr7	856020	857508
chr7	916252	917543
chr7	1013685	1015502
chr7	1066365	1068128
chr7	1176349	1178495
chr7	1197910	1200874
chr7	1496215	1499555
chr7	1542781	1544717
chr7	1570043	1572957
chr7	1576437	1579919
chr7	1608307	1611109
chr7	1704210	1707345
chr7	2270965	2273159
chr7	2280516	2283136
chr7	2353103	2354073
chr7	2392572	2396230
chr7	2442458	2444538
chr7	2556860	2564323
chr7	2573255	2574898
chr7	2593462	2596152
chr7	2598094	2600226
chr7	2671475	2674354
chr7	2882588	2884684
chr7	3339757	3342395
chr7	3476244	3479633
chr7	4680958	4682746
chr7	4721767	4724195
chr7	4814309	4816660
chr7	5013228	5015566
chr7	5085242	5087063
chr7	5229463	5231313
chr7	5322568	5324221
chr7	5435692	5437007
chr7	5458072	5466688
chr7	5551909	5554265
chr7	5566746	5571485
chr7	5595187	5596734
chr7	5601382	5603449
chr7	5608882	5610584
chr7	5632034	5636513
chr7	5819486	5821661
chr7	6047386	6049575
chr7	6097216	6099335
chr7	6119961	6121659
chr7	6142716	6146667
chr7	6310381	6313213
chr7	6387551	6389194
chr7	6413400	6416755
chr7	6486148	6489017
chr7	6522355	6524174
chr7	6616897	6617993
chr7	6629498	6631070
chr7	6654372	6656127
chr7	6676026	6678376
chr7	6745184	6747115
chr7	6768869	6770476
chr7	7220996	7223910
chr7	7605922	7607627
chr7	7678447	7681891
chr7	8007798	8010747
chr7	10978033	10980600
chr7	11012770	11014970
chr7	11870866	11872201
chr7	12249754	12252111
chr7	12726118	12727972
chr7	16683204	16687161
chr7	17977830	17981213
chr7	18125531	18127655
chr7	18548619	18551700
chr7	19747584	19748848
chr7	20368861	20373047
chr7	20824454	20827553
chr7	20836670	20838467
chr7	21983758	21985846
chr7	22860289	22863015
chr7	22893519	22896249
chr7	23052431	23054027
chr7	23144680	23147018
chr7	23221048	23223232
chr7	23338807	23340509
chr7	23512761	23515483
chr7	23569747	23572208
chr7	23636680	23638095
chr7	24612034	24614967
chr7	24796051	24797989
chr7	25018206	25021855
chr7	25163331	25165720
chr7	25219266	25220299
chr7	25895452	25897485
chr7	26236614	26243377
chr7	26437525	26439140
chr7	27134628	27138427
chr7	27169549	27171244
chr7	27181865	27183599
chr7	27189733	27191192
chr7	27195151	27196786
chr7	27199962	27200993
chr7	27203208	27205640
chr7	27210998	27214327
chr7	27222712	27225378
chr7	27237980	27240673
chr7	27701298	27703390
chr7	27778876	27780848
chr7	28218538	28220257
chr7	28448962	28451427
chr7	28725730	28727746
chr7	29724052	29725886
chr7	30027653	30030059
chr7	30065695	30069948
chr7	30173909	30176278
chr7	30323411	30326702
chr7	30517317	30518872
chr7	30542869	30545458
chr7	30633252	30637077
chr7	32109441	32111607
chr7	32337801	32339183
chr7	32528853	32530988
chr7	32534244	32537106
chr7	32766994	32769176
chr7	32929197	32932654
chr7	32981038	32983119
chr7	32996504	32998434
chr7	33101016	33103425
chr7	33148027	33149913
chr7	33168437	33170250
chr7	33943446	33945126
